region;tik;tikId;uik;address;center;city;lat;lon;distance;voters;totalVotes;Poroshenko;Zelenskiy;Tymoshenko
м.Київ;ТВО №222;222;ВД № 800913;просп.Комарова Космонавта, 32, м.Київ, 03065;;;50.43757521;30.41552067;2334.6158438158363;2271;1488;373;422;172
м.Київ;ТВО №214;214;ВД № 800375;бульв.Перова, 14А, м.Київ, 02125;;;50.47469814;30.59931212;2337.130032802242;2455;1621;380;499;210
м.Київ;ТВО №219;219;ВД № 800763;вул.Якуба Коласа, 15Б, м.Київ, 03148;;;50.43613675;30.37805021;2360.8295410666133;1915;1161;274;341;165
м.Київ;ТВО №214;214;ВД № 800374;бульв.Перова, 14А, м.Київ, 02125;;;50.47518474;30.59972414;2374.6223827866006;2391;1572;415;437;211
м.Київ;ТВО №222;222;ВД № 801102;вул.Колоса Сергія, 50, м.Київ, 03169;;;50.39351349;30.44850111;2381.1789862581177;1539;1003;281;314;126
м.Київ;ТВО №218;218;ВД № 800582;вул.Кондратюка Юрія, 8, м.Київ, 04201;;;50.52319525;30.4649055;2383.2716603042863;293;242;51;49;51
м.Київ;ТВО №221;221;ВД № 800840;вул.Освіти, 6, м.Київ, 03037;;;50.42566298;30.46523843;2408.7081878634776;2133;1421;397;358;192
м.Київ;ТВО №214;214;ВД № 800455;вул.Миколайчука Івана, 9А, м.Київ, 02152;;;50.42990068;30.60173035;2436.119736400133;2208;1523;372;402;213
м.Київ;ТВО №214;214;ВД № 800453;вул.Миколайчука Івана, 9А, м.Київ, 02152;;;50.42978014;30.60097041;2444.7059900978575;2352;1587;407;376;181
м.Київ;ТВО №215;215;ВД № 800335;просп.Лісовий, 33А, м.Київ, 02166;;;50.48615018;30.63831085;2451.163136517084;2216;1407;304;382;228
м.Київ;ТВО №215;215;ВД № 800332;просп.Лісовий, 33А, м.Київ, 02166;;;50.48625531;30.63877996;2455.8534516480954;1861;1264;299;369;140
м.Київ;ТВО №220;220;ВД № 800655;вул.Маршала Гречка, 22А, м.Київ, 04136;;;50.49315412;30.40844766;2460.19677354962;1916;1249;280;379;164
м.Київ;ТВО №222;222;ВД № 800857;бульв.Чоколівський, 13, м.Київ, 03186;;;50.42960392;30.45587383;2465.652454165978;2166;1584;362;500;162
м.Київ;ТВО №218;218;ВД № 800573;вул.Кондратюка Юрія, 6, м.Київ, 04201;;;50.52486637;30.46391845;2465.8325247868543;2365;1623;406;534;158
м.Київ;ТВО №218;218;ВД № 800563;вул.Полярна, 8В, м.Київ, 04201;;;50.51603161;30.46382696;2474.4623076588796;1948;1376;304;413;222
м.Київ;ТВО №218;218;ВД № 800564;вул.Полярна, 8В, м.Київ, 04201;;;50.51578003;30.46371062;2477.9247208592624;2055;1485;350;370;233
м.Київ;ТВО №221;221;ВД № 800843;просп.Повітрофлотський, 35, м.Київ, 03037;;;50.42634319;30.4625988;2485.601472401413;2332;1599;475;335;213
м.Київ;ТВО №220;220;ВД № 800656;вул.Маршала Гречка, 22А, м.Київ, 04136;;;50.49318097;30.40784666;2489.7785980583767;1957;1321;343;342;174
м.Київ;ТВО №218;218;ВД № 800565;вул.Полярна, 8В, м.Київ, 04201;;;50.51615006;30.46355817;2495.4676050939943;2037;1500;320;377;214
м.Київ;ТВО №218;218;ВД № 800566;вул.Полярна, 8В, м.Київ, 04201;;;50.51586116;30.46337786;2502.6002732838638;2273;1625;447;402;202
м.Київ;ТВО №218;218;ВД № 800567;вул.Калнишевського Петра, 3А, м.Київ, 04201;;;50.52070429;30.46319622;2510.872314870246;2329;1714;453;547;189
м.Київ;ТВО №218;218;ВД № 800550;вул.Кирилівська, 164, м.Київ, 04073;;;50.49527747;30.45992293;2522.7904923735127;2139;1506;355;397;223
м.Київ;ТВО №219;219;ВД № 800744;вул.Юри Гната, 14Б, м.Київ, 03148;;;50.43507534;30.38009839;2523.014707143307;2178;1522;425;385;185
м.Київ;ТВО №215;215;ВД № 800330;просп.Лісовий, 17В, м.Київ, 02166;;;50.48435282;30.62799082;2525.298246212712;2241;1528;348;403;218
м.Київ;ТВО №218;218;ВД № 800572;вул.Калнишевського Петра, 3А, м.Київ, 04201;;;50.52101195;30.46289139;2529.8792445179633;2295;1602;439;501;171
м.Київ;ТВО №215;215;ВД № 800331;просп.Лісовий, 17Г, м.Київ, 02166;;;50.48415793;30.62720204;2534.6886217181905;2287;1555;355;466;180
м.Київ;ТВО №218;218;ВД № 800571;вул.Калнишевського Петра, 3А, м.Київ, 04201;;;50.5207847;30.46271727;2543.9384063496946;2086;1380;312;412;193
м.Київ;ТВО №215;215;ВД № 801072;вул.Кубанської України, 26А, м.Київ, 02166;;;50.48640194;30.63446403;2549.1346922140087;1232;812;186;229;111
м.Київ;ТВО №215;215;ВД № 800319;просп.Лісовий, 17Г, м.Київ, 02166;;;50.48420427;30.62687468;2551.0671597304536;1918;1301;292;383;161
м.Київ;ТВО №215;215;ВД № 800329;просп.Лісовий, 17В, м.Київ, 02166;;;50.48474313;30.62798393;2563.3705974696154;2154;1392;317;447;141
м.Київ;ТВО №216;216;ВД № 800183;вул.Ялтинська, 13, м.Київ, 02099;;;50.42496698;30.65569664;2564.035720209659;2338;1533;315;449;227
м.Київ;ТВО №221;221;ВД № 800958;просп.Лобановського Валерія, 17, м.Київ, 03110;;;50.42309595;30.4666111;2568.285820361999;42;33;10;8;2
м.Київ;ТВО №216;216;ВД № 800421;вул.Алматинська, 37, м.Київ, 02092;;;50.44364586;30.66093773;2570.6041321175885;2061;1323;333;378;156
м.Київ;ТВО №214;214;ВД № 800373;бульв.Перова, 1, м.Київ, 02125;;;50.47577393;30.59533834;2571.5009278615853;1642;991;230;333;134
м.Київ;ТВО №212;212;ВД № 800211;вул.Харченка Євгена, 53, м.Київ, 02088;;;50.38343964;30.70152774;2576.699604068298;2525;1487;309;483;256
м.Київ;ТВО №215;215;ВД № 800333;просп.Лісовий, 33Б, м.Київ, 02166;;;50.48696417;30.63572001;2583.2004576897816;2095;1369;291;386;193
м.Київ;ТВО №214;214;ВД № 800469;вул.Петра Запорожця, 26, м.Київ, 02125;;;50.47807989;30.60386539;2583.6937491527788;206;196;44;36;30
м.Київ;ТВО №222;222;ВД № 800957;вул.Героїв Севастополя, 30, м.Київ, 03126;;;50.4350978;30.41879239;2583.8839082432655;310;136;25;39;18
м.Київ;ТВО №221;221;ВД № 800832;вул.Головка Андрія, 25, м.Київ, 03110;;;50.41897247;30.48038372;2585.6184897824046;2456;1613;455;459;156
м.Київ;ТВО №216;216;ВД № 800193;вул.Російська, 45/1, м.Київ, 02099;;;50.42626609;30.66705969;2587.2002798850936;2118;1443;273;450;208
м.Київ;ТВО №215;215;ВД № 800328;просп.Лісовий, 17Г, м.Київ, 02166;;;50.48448013;30.62652189;2590.250439888615;2225;1402;299;408;190
м.Київ;ТВО №215;215;ВД № 800334;просп.Лісовий, 33Б, м.Київ, 02166;;;50.48713874;30.63624232;2592.2048522405166;1918;1273;255;421;168
м.Київ;ТВО №216;216;ВД № 800194;вул.Російська, 45/1, м.Київ, 02099;;;50.42632425;30.66682252;2593.556379571437;2317;1462;292;459;199
м.Київ;ТВО №216;216;ВД № 800185;вул.Ялтинська, 13, м.Київ, 02099;;;50.42543391;30.65652621;2596.61475893972;1852;1214;236;390;159
м.Київ;ТВО №212;212;ВД № 800209;вул.Харченка Євгена, 53, м.Київ, 02088;;;50.38297667;30.70119882;2609.2252276023687;2375;1595;351;520;199
м.Київ;ТВО №216;216;ВД № 800184;вул.Ялтинська, 13, м.Київ, 02099;;;50.42538158;30.65544141;2613.4543125703467;2202;1442;291;466;162
м.Київ;ТВО №219;219;ВД № 800756;вул.Тулузи, 6А, м.Київ, 03170;;;50.43252506;30.36618948;2621.666605607775;2087;1471;323;428;236
м.Київ;ТВО №214;214;ВД № 800353;вул.Старосільська, 2, м.Київ, 02125;;;50.47510982;30.59216022;2627.3544136012756;1874;1308;316;349;213
м.Київ;ТВО №214;214;ВД № 800454;просп.Павла Тичини, 22Б, м.Київ, 02152;;;50.42911183;30.60933815;2630.524202288312;2158;1466;424;337;197
м.Київ;ТВО №216;216;ВД № 800182;вул.Сімферопольська, 10, м.Київ, 02096;;;50.42428311;30.64756684;2631.7640361152135;2147;1385;288;410;188
м.Київ;ТВО №222;222;ВД № 800852;вул.Ушинського, 15, м.Київ, 03151;;;50.43034622;30.44731342;2634.907389800359;2133;1393;334;377;175
м.Київ;ТВО №219;219;ВД № 800755;вул.Тулузи, 6А, м.Київ, 03170;;;50.43241571;30.36530972;2635.4159991541846;2258;1506;362;450;210
м.Київ;ТВО №217;217;ВД № 800578;вул.Богатирська, 32, м.Київ, 04209;;;50.54539929;30.48894882;2636.0727371989756;21;21;5;8;3
м.Київ;ТВО №212;212;ВД № 800210;вул.Харченка Євгена, 53, м.Київ, 02088;;;50.38297549;30.70194768;2636.274530444651;2465;1650;376;502;233
м.Київ;ТВО №221;221;ВД № 800833;просп.Лобановського Валерія, 51, м.Київ, 03110;;;50.41918297;30.47583818;2650.1492209934986;2210;1471;408;330;197
м.Київ;ТВО №216;216;ВД № 800418;вул.Березнева, 5, м.Київ, 02160;;;50.43420622;30.62964678;2651.7845138317293;2361;1458;292;579;176
м.Київ;ТВО №214;214;ВД № 800460;просп.Павла Тичини, 22Б, м.Київ, 02152;;;50.42904559;30.61015733;2655.329600846253;2377;1557;390;398;201
м.Київ;ТВО №216;216;ВД № 800419;вул.Березнева, 5, м.Київ, 02160;;;50.43389186;30.6288743;2659.757143038147;1567;962;240;297;156
м.Київ;ТВО №216;216;ВД № 800181;вул.Сімферопольська, 10, м.Київ, 02096;;;50.42455431;30.647412;2663.0626971848596;1929;1277;296;391;140
м.Київ;ТВО №222;222;ВД № 800854;вул.Волинська, 12, м.Київ, 03151;;;50.42922555;30.44971933;2664.7323938624872;2369;1602;408;497;170
м.Київ;ТВО №218;218;ВД № 800819;вул.Академіка Туполєва, 17, м.Київ, 04128;;;50.48173311;30.39125949;2667.892037640175;2049;1313;293;407;175
м.Київ;ТВО №216;216;ВД № 800420;вул.Алматинська, 89, м.Київ, 02092;;;50.44640996;30.67020178;2669.1902778410986;2112;1437;343;427;178
м.Київ;ТВО №218;218;ВД № 800818;вул.Академіка Туполєва, 17, м.Київ, 04128;;;50.48173002;30.39158335;2669.264525861499;1732;1112;276;296;163
м.Київ;ТВО №214;214;ВД № 800458;просп.Павла Тичини, 22Б, м.Київ, 02152;;;50.42878626;30.60960461;2670.7088523414614;2126;1493;392;319;230
м.Київ;ТВО №220;220;ВД № 800662;вул.Новомостицька, 10, м.Київ, 04108;;;50.50006521;30.43477191;2681.1086058857336;2246;1543;404;414;175
м.Київ;ТВО №220;220;ВД № 800663;вул.Новомостицька, 10, м.Київ, 04108;;;50.50009265;30.43473715;2683.8719705047783;1958;1385;361;342;192
м.Київ;ТВО №222;222;ВД № 800949;просп.Комарова Космонавта, 3, м.Київ, 03065;;;50.43430728;30.41658253;2684.5346739555152;165;165;32;36;29
м.Київ;ТВО №221;221;ВД № 800838;просп.Лобановського Валерія, 6, м.Київ, 03037;;;50.42181819;30.46632707;2695.5198468885437;2554;1794;495;414;229
м.Київ;ТВО №219;219;ВД № 800747;вул.Юри Гната, 10Б, м.Київ, 03148;;;50.4335943;30.38096503;2698.6989294850305;1884;1284;307;345;181
м.Київ;ТВО №216;216;ВД № 800422;вул.Алматинська, 89, м.Київ, 02092;;;50.44606698;30.67022353;2699.2030665963766;1418;902;183;299;148
м.Київ;ТВО №218;218;ВД № 800817;вул.Академіка Туполєва, 17, м.Київ, 04128;;;50.48203024;30.39158206;2702.5370149659975;1879;1112;258;333;132
м.Київ;ТВО №216;216;ВД № 800411;Харківське шосе, 15, м.Київ, 02090;;;50.43488023;30.63308381;2703.8013663325632;2179;1397;337;477;146
м.Київ;ТВО №219;219;ВД № 800745;вул.Юри Гната, 10Б, м.Київ, 03148;;;50.43336616;30.38036182;2706.681265572084;2328;1710;512;384;208
м.Київ;ТВО №219;219;ВД № 800742;вул.Героїв Космосу, 3, м.Київ, 03148;;;50.43345778;30.38924822;2707.1242666926096;2202;1474;337;443;206
м.Київ;ТВО №220;220;ВД № 800658;вул.Вишгородська, 19, м.Київ, 04074;;;50.49787518;30.45313193;2712.1633275674358;2180;1516;347;447;230
м.Київ;ТВО №219;219;ВД № 800743;вул.Героїв Космосу, 3, м.Київ, 03148;;;50.43335429;30.38873688;2718.259965163165;2197;1499;366;439;189
м.Київ;ТВО №216;216;ВД № 800423;вул.Алматинська, 89, м.Київ, 02092;;;50.44589864;30.67047834;2725.1473154753994;1918;1276;276;373;191
м.Київ;ТВО №216;216;ВД № 800428;вул.Березнева, 5, м.Київ, 02160;;;50.43349551;30.62985337;2729.2337820537045;2281;1503;373;467;201
м.Київ;ТВО №220;220;ВД № 800664;пров.Квітневий, 4, м.Київ, 04108;;;50.50076303;30.43128642;2742.8375207092763;2113;1542;379;367;223
м.Київ;ТВО №221;221;ВД № 800954;просп.Лобановського Валерія, 2, м.Київ, 03037;;;50.42449594;30.46030225;2745.1958590263534;99;80;27;33;3
м.Київ;ТВО №220;220;ВД № 800665;пров.Квітневий, 4, м.Київ, 04108;;;50.50078747;30.43142881;2745.7513495897347;2404;1708;467;405;254
м.Київ;ТВО №214;214;ВД № 800371;бульв.Перова, 3, м.Київ, 02125;;;50.47724726;30.59426863;2751.456466831892;1779;1120;272;337;143
м.Київ;ТВО №219;219;ВД № 800746;вул.Юри Гната, 10Б, м.Київ, 03148;;;50.43299199;30.38087959;2758.712670519965;2229;1551;346;370;274
м.Київ;ТВО №216;216;ВД № 800192;вул.Бориспільська, 10, м.Київ, 02099;;;50.4278307;30.66705108;2761.1637371056845;2573;1421;218;666;133
м.Київ;ТВО №216;216;ВД № 800427;вул.Березнева, 5, м.Київ, 02160;;;50.43293013;30.62913581;2764.733687961997;2387;1272;231;515;147
м.Київ;ТВО №216;216;ВД № 800412;Харківське шосе, 15, м.Київ, 02090;;;50.4341843;30.63297079;2765.96261946713;2462;1744;448;508;192
м.Київ;ТВО №216;216;ВД № 800424;вул.Алматинська, 109, м.Київ, 02092;;;50.45218454;30.67963951;2777.139780613015;2265;1521;351;492;208
м.Київ;ТВО №216;216;ВД № 800191;вул.Бориспільська, 10, м.Київ, 02099;;;50.42803723;30.66716629;2784.2128359083335;2463;1691;419;507;224
м.Київ;ТВО №220;220;ВД № 800701;вул.Мостицька, 11, м.Київ, 04074;;;50.49953831;30.44456841;2787.2912705331305;46;46;10;20;2
м.Київ;ТВО №219;219;ВД № 800741;просп.Курбаса Леся, 2А, м.Київ, 03148;;;50.43327275;30.39679608;2788.3764034593282;1347;995;278;267;114
м.Київ;ТВО №214;214;ВД № 800461;вул.Березняківська, 30Б, м.Київ, 02152;;;50.42803258;30.6114116;2790.707597466807;1865;1229;278;315;175
м.Київ;ТВО №216;216;ВД № 800188;вул.Бориспільська, 8, м.Київ, 02099;;;50.42810265;30.66602225;2791.7042422865475;2062;1363;238;441;228
м.Київ;ТВО №216;216;ВД № 800425;вул.Алматинська, 109, м.Київ, 02092;;;50.4520188;30.67973971;2792.4874467539116;1610;586;157;171;66
м.Київ;ТВО №219;219;ВД № 800740;просп.Курбаса Леся, 2А, м.Київ, 03148;;;50.43313291;30.3975854;2815.688598247579;1461;1024;265;284;123
м.Київ;ТВО №218;218;ВД № 800569;просп.Маршала Рокосовського, 5, м.Київ, 04201;;;50.52319916;30.45866161;2824.496464518208;2056;1295;265;404;177
